id,name,default_code,type,uom_id/id,uom_po_id/id,standard_price,list_price,volume,weight,base_unit_count,barcode,x_dose_x_ha,active,available_in_pos,can_be_expensed,purchase_ok,rent_ok,sale_ok,landed_cost_ok,is_published,is_storable,tracking,invoice_policy,purchase_method,pos_categ_ids/id,categ_id/id,unspsc_code_id/id
marin.product_template_2214,Shogun 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1800.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_136,product_unspsc.unspsc_code_10161901
marin.product_template_2215,Sico 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_143,
marin.product_template_2216,Silverwet KH700 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,0.0,0.001,1.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_125,product_unspsc.unspsc_code_12142100
marin.product_template_2217,Silwet L77 0.500L,,Goods,marin.uom_uom_140,marin.uom_uom_140,0.0,350.0,0.0,0.55,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_125,product_unspsc.unspsc_code_12142100
marin.product_template_2218,Silwet Maxx 0.250L,,Goods,marin.uom_uom_143,marin.uom_uom_143,0.0,150.0,0.0,0.27,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_125,product_unspsc.unspsc_code_12142100
marin.product_template_2219,Silwet Maxx 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,525.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_125,product_unspsc.unspsc_code_12142100
marin.product_template_2220,Sirius 1x20L,,Goods,marin.uom_uom_151,marin.uom_uom_151,0.0,1.0,0.0,0.0,1.0,,0.0,,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_2221,Sivanto Prime 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1850.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,product_unspsc.unspsc_code_10171500
marin.product_template_2222,Sivanto Prime 1gal,,Goods,uom.product_uom_gal,uom.product_uom_gal,0.0,6700.0,0.0,4.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_152,
marin.product_template_2223,Skyline 80 0.500kg,,Goods,marin.uom_uom_110,marin.uom_uom_110,0.0,1155.0,0.0,0.5,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_142,product_unspsc.unspsc_code_10161901
marin.product_template_2224,SoftGuard 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,370.0,0.001,1.1,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_140,product_unspsc.unspsc_code_10161901
marin.product_template_2225,Solvigo 108SC 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1650.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_151,product_unspsc.unspsc_code_10171500
marin.product_template_2226,Spectro 1x10L,,Goods,marin.uom_uom_153,marin.uom_uom_153,0.0,2800.0,0.0,10.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_147,product_unspsc.unspsc_code_10161805
marin.product_template_2227,Speed Jet,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_125,
marin.product_template_2228,Sportak 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,945.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_134,product_unspsc.unspsc_code_10161901
marin.product_template_2229,Stargus 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,0.0,0.0,1.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_140,product_unspsc.unspsc_code_10161901
marin.product_template_2230,Stargus 1x10L,,Goods,marin.uom_uom_153,marin.uom_uom_153,0.0,3000.0,0.0,10.0,0.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_140,product_unspsc.unspsc_code_10161901
marin.product_template_2231,Stimplex 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,440.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_2232,Stimplex 1x10L,,Goods,marin.uom_uom_153,marin.uom_uom_153,0.0,4350.0,0.0,11.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,
marin.product_template_2233,Stinguo 70 0.250L,,Goods,marin.uom_uom_143,marin.uom_uom_143,0.0,120.0,0.0,0.27,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_2234,Stinguo 70 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,420.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_2235,Strategy 240 0.950L,,Goods,marin.uom_uom_137,marin.uom_uom_137,0.0,680.0,0.0,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_142,
marin.product_template_2236,Strategy Gold 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,680.0,0.0,1.0,0.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_142,
marin.product_template_2237,Strike 800PH 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,390.0,0.001,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_142,product_unspsc.unspsc_code_10161901
marin.product_template_2238,Stylet Oil 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.001,1.1,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_155,product_unspsc.unspsc_code_10171500
marin.product_template_2239,Stylet Oil 1x20L,,Goods,marin.uom_uom_151,marin.uom_uom_151,0.0,3400.0,0.0,25.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_155,product_unspsc.unspsc_code_10171500
marin.product_template_2240,Stymulus 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,300.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_2241,Stymulus 1x5L,,Goods,marin.uom_uom_155,marin.uom_uom_155,0.0,950.0,0.0,5.5,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_2242,Styron  0.250L,,Goods,marin.uom_uom_143,marin.uom_uom_143,0.0,90.0,0.0,0.27,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_2243,Styron 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,650.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_2244,Sudadera  XGrande,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_112,
marin.product_template_2245,Sudadera Grande,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_112,
marin.product_template_2246,Sudadera Mediana,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_112,
marin.product_template_2247,Sulfato de amonio 21-00-00 + 24S 1ton,,Goods,uom.product_uom_ton,uom.product_uom_ton,0.0,1.0,0.0,1000.0,1.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_131,product_unspsc.unspsc_code_10161530
marin.product_template_2248,Sulfato de cobre penta 1x25kg,,Goods,marin.uom_uom_123,marin.uom_uom_123,0.0,0.0,0.0,25.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_131,product_unspsc.unspsc_code_10161530
marin.product_template_2249,Sulfato ferroso 21% 1x25kg,,Goods,marin.uom_uom_123,marin.uom_uom_123,0.0,400.0,0.0,25.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_131,product_unspsc.unspsc_code_10161530
marin.product_template_2250,Sulfato ferroso granulado 1ton,,Goods,uom.product_uom_ton,uom.product_uom_ton,0.0,1.0,0.0,1000.0,1.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_131,product_unspsc.unspsc_code_10161530
marin.product_template_2251,Sulfocop 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,180.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_2252,Sultron 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,95.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_2253,Sultron 1x18L,,Goods,marin.uom_uom_152,marin.uom_uom_152,0.0,1650.0,0.0,20.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_2254,Sumatrus 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1700.0,0.0,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_151,
marin.product_template_2255,Super Coral,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_124,
marin.product_template_2256,Super DASP Premium 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.001,1.1,1.0,,0.0,,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_ag_water_conditioners,
marin.product_template_2257,Supra Root,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,250.0,0.0,0.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,
marin.product_template_2258,Supremo 0.970L,,Goods,marin.uom_uom_135,marin.uom_uom_135,0.0,180.0,0.0,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_2259,Suprila 10 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,310.0,0.001,1.0,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_142,product_unspsc.unspsc_code_10161901
marin.product_template_2260,Suprila 60 0.500kg,,Goods,marin.uom_uom_110,marin.uom_uom_110,0.0,600.0,0.0,0.5,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_142,product_unspsc.unspsc_code_10161901
marin.product_template_2261,Switch 0.250kg,,Goods,marin.uom_uom_112,marin.uom_uom_112,0.0,1140.0,0.0,0.25,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_137,product_unspsc.unspsc_code_10161901
marin.product_template_2262,Switch 0.800kg,,Goods,marin.uom_uom_107,marin.uom_uom_107,0.0,4500.0,0.0,0.8,0.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_137,product_unspsc.unspsc_code_10161901
marin.product_template_2263,Switch 1kg,,Goods,uom.product_uom_kgm,uom.product_uom_kgm,0.0,4500.0,0.001,1.0,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_137,product_unspsc.unspsc_code_10161901
marin.product_template_2264,Syrius 720 1x10L,,Goods,marin.uom_uom_153,marin.uom_uom_153,0.0,2100.0,0.0,10.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_141,product_unspsc.unspsc_code_10161901
marin.product_template_2265,Talentus 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,280.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_2266,Talstar 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1.0,0.001,1.1,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_156,product_unspsc.unspsc_code_10171500
marin.product_template_2267,Tanque de agitacion,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_107,product_unspsc.unspsc_code_20122105
marin.product_template_2268,Tanque estacionario c/reg 180L DISA,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,0.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_107,
marin.product_template_2269,"Tanques, cilindros y sus accesorios",,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,167.23,0.0,0.0,1.0,,0.0,True,,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_107,
marin.product_template_2270,Tarima,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1.0,0.0,0.0,1.0,,0.0,True,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_107,product_unspsc.unspsc_code_30102216
marin.product_template_2271,Tazer 80% 0.300kg,,Goods,marin.uom_uom_111,marin.uom_uom_111,0.0,1450.0,0.0,0.3,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_138,product_unspsc.unspsc_code_10161901
marin.product_template_2272,Tebucur 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,740.0,0.001,1.1,1.0,,0.0,,True,,True,,True,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_143,product_unspsc.unspsc_code_10161901
marin.product_template_2273,Tecto 500 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,1500.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_134,product_unspsc.unspsc_code_10161901
marin.product_template_2274,Tecto 60 0.500kg,,Goods,marin.uom_uom_110,marin.uom_uom_110,0.0,950.0,0.0,0.5,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_134,product_unspsc.unspsc_code_10161901
marin.product_template_2275,Tega SC500 1L,,Goods,uom.product_uom_litre,uom.product_uom_litre,0.0,2290.0,0.001,1.1,1.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_138,product_unspsc.unspsc_code_10161901
marin.product_template_2276,Tego Natural Betaine,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,1000.0,0.0,0.0,1.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_127,product_unspsc.unspsc_code_10161527
marin.product_template_2277,Televisores,,Goods,uom.product_uom_unit,uom.product_uom_unit,0.0,71006.43,0.0,0.0,1.0,,0.0,True,,,True,,,,,True,By Quantity,Ordered quantities,On ordered quantities,,marin.product_category_107,
marin.product_template_2278,Tenzole 60 0.500kg,,Goods,marin.uom_uom_110,marin.uom_uom_110,0.0,880.0,0.0,0.5,0.0,,0.0,True,True,,True,,True,,,True,By Lots,Ordered quantities,On received quantities,,marin.product_category_115,
marin.product_template_2279,Terracrop 1x1000L,,Goods,marin.uom_uom_149,marin.uom_uom_149,0.0,1.0,0.0,0.0,1.0,,0.0,True,,,True,,True,,,True,By Lots,Ordered quantities,On ordered quantities,,marin.product_category_153,
